20200100,Ιανουάριος,,,,,,https://el.wikipedia.org/wiki/%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%AC%CF%81%CE%B9%CE%BF%CF%82
20200101,"Η κατά σάρκα Περιτομή του Ιησού Χριστού, Βασιλείου αρχιεπισκόπου Καισαρείας του Μεγάλου και Εμμελείας της μητρός αυτού, Αγίου Τηλεμάχου, Γρηγορίου επισκόπου Ναζιανζού, Θεοδότου μάρτυρος, Μαρτύρων Κυράννης και Πέτρου, του εκ Τριπόλεως της Πελοποννήσου, και εν Τεμίσι της Μικράς Ασίας αθλήσαντος, Οσίου Θεοδοσίου, ηγουμένου εν Τριγλία, Αγίου ιερομάρτυρος Πλάτωνος και των συν αυτώ Μιχαήλ και Νικολάου","Βασίλειος (Βασίλης, Βάσος, Βασίλας, Βίλυ, Μπίλλης, Μπίλης), Βασιλική (Βασιλεία, Βασιλίνα, Βάσω, Βάσια, Βίκυ), Τηλέμαχος (Τέλης), Εμμέλεια (Άμυ, Εμμελεία, Έμυ)",,Επίσημη αργία: Πρωτοχρονιά,0,1,https://el.wikipedia.org/wiki/1_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200102,"Προεόρτια των Φώτων, Σιλβέστρου πάπα Ρώμης, Κοσμά Α΄ αρχιεπισκόπου Κωνσταντινουπόλεως του θαυματουργού, Ιερομάρτυρος Θεαγένους, επισκόπου Παρίου, Μαρτύρων Βασιλείου του εξ Αγκύρας, Θεοπέμπτου, Θεοπίστου, Σεργίου, Ισιδώρου, Νεομάρτυρος Γεωργίου του Ίβηρος, του εν Μυτιλήνη, Οσίου Σεραφείμ του Σάρωφ, Οσίων Θεοδότης (μητρός αγ. Αναργύρων), Μάρκου του κωφού, Σιλβέστρου και Νείλου, Δικαίων Σειριόλου και Ιουλιανής","Σίλβεστρος (Σιλβέστρης, Σίλβης, Συλβέστρος), Σιλβέστρα (Σίλβα), Σεραφείμ, Σεραφειμία (Σεραφείμα, Σεραφειμή, Σεραφίνα)",,,0,2,https://el.wikipedia.org/wiki/2_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200103,"Προεόρτια των Φώτων, Μαλαχίου προφήτου, Μαρτύρων Γόρδιου του κόμητος, του Οσίου Ακακίου, του εν τω Λάτρω, Οσίων Θωμαΐδος της Λεσβίας, Γενεβιέβης εκ Παρισίων, Παντελεήμονος, Μελίτωνος εκ Βηρυτού και Πέτρου του «σημειοφόρου», Ευθυμίου, του ανθρώπου του Θεού",Γενοβέφα (Γενεβιέβη),,,0,2,https://el.wikipedia.org/wiki/3_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200104,"Σύναξις των Εβδομήκοντα Αποστόλων, Αγίων Έξι Μαρτύρων, Οσιομαρτύρων Θεοκτίστου ηγουμένου μονής Κουκουμίου, Ονουφρίου, του εκ Βουλγάρων και εν Χίω αθλήσαντος, Ευθυμίου ηγουμένου «Βατοπεδίου» και των συν αυτώ 12 Μοναχών, Μαρτύρων Χρυσάνθου και Ευφημίας, Οσίων Απολλιναρίας της συγκλητικής, Αθανασίου του Κομενταρησίου, Ζωσίμου του ομολογητού, Μιχαήλ του Συγκέλλου, Ευθυμίου του νέου, Τιμοθέου του Στυλίτου, Αχιλλίου του διακόνου, Συμεών, Ευαγρίου και Σίου, Θεοπρόβου και Φίλωνος επισκόπου Καρπασίας, Ευσταθίου, Αρχιεπισκόπου Σερβίας, Οσίου Νικηφόρου του λεπρού, Η εύρεσις των τιμίων λειψάνων του Αγίου νεομάρτυρος Ιωάννου εκ Κονίτσης","Ονούφριος, Ονουφρία",,,0,2,https://el.wikipedia.org/wiki/4_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200105,"Παραμονή Θεοφανίων, Μικρός Αγιασμός, Θεοπέμπτου επισκόπου και Θεωνά, Θεόειδος και Σάις, Οσίων Γρηγορίου «του εν τω Ακρίτα», Δομνίνας, Συγκλητικής, Τατιανής και Φωστηρίου, Οσιομάρτυρος Ρωμανού του από Καρπενησίου του εν Βυζαντίω, Θεοφάνους του εγκλείστου, Οσίου Δωροθέου","Θεόπεμπτος, Θεόπεμπτη, Θεωνάς, Θεώνη, Συγκλητική",,,3,3,https://el.wikipedia.org/wiki/5_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200106,"Τα Άγια Θεοφάνεια του Σωτήρος Χριστού, Μέγας Αγιασμός, Οσίου Ευαγρίου, Οσιομάρτυρος Γεωργίου του Πέρσου, Μάρτυρος Άσσαντ του Ράπτου, Ιερομαρτύρων Ρωμανού του Λακεδαίμονος και Ανδρέου και των συν αυτώ, Οσίων Νικολάου και Σεργίου εκ Ρωσίας","Θεοφάνης (Φάνης), Θεοφανία (Θεανώ, Θεοφανώ, Φανή, Φανή, Φάνια, Φένια), Θεόπη (Θεοπούλα), Ιορδάνης (Γιορντανής, Δάνης, Ντάνης), Ιορδανία (Γιορντάνα, Δάνα, Ιορδάνα, Ντάνα), Ουρανία (Ράνια), Περιστέρα, Φώτιος (Φωτεινός, Φώτης, Φώτις), Φωτεινή (Φαίη, Φώτα, Φωτή, Φωτίκα, Φωτίκω, Φώτω, Φώφη, Φωφώ)",,Επίσημη αργία: Θεοφάνεια,0,3,https://el.wikipedia.org/wiki/6_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200107,"Σύναξη του Προφήτου Προδρόμου και Βαπτιστού Ιωάννου, Ιερομάρτυρος Ρωμανού του εκ Δημινίτσης Λακεδαίμονος, Νεομάρτυρος Αθανασίου του εκ Σπάρτης Ατταλείας, Μάρτυρος Ιουλιανού του εξ Αιγίνης και της δι' αυτού πιστευσάσης μάρτυρος γυναικός, Αγίου Σεντ Επισκόπου Σκωτίας, Αγίου Θεοδώρου του Πρίγκηπος","Ιωάννης (Γιάνης, Γιάννης, Γιαννιός, Γιάννος, Γιάνναρος, Γιανναράς, Γιάνγκος, Γιανγκούλας, Γιάγκος, Ζανής, Ζαννέτος, Τζαννής, Τζανής), Ιωάννα (Βάνα, Βάννα, Γιάννα, Γιανγκούλα, Ιβάνα, Ζαννέτα, Ζανέτ), Πρόδρομος, Προδρομία, Σεντ",,,2,3,https://el.wikipedia.org/wiki/7_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200108,"Αττικού και Κύρου, πατριαρχών Κωνσταντινουπόλεως, Ιερομάρτυρος Καρτερίου, Μαρτύρων Μακαρίου του Μακρή, Αβώ, Αντωνίου, Ιουλιανού, Βασιλίσσης και των συν αυτοίς, Ελλαδίου και Θεοφίλου διακόνου, Κελσίου, Παρθένας, Οσίων Ησαΐου, Αγάθωνος, Σεβερίνου, Γεωργίου και Ιωάννου των «Χοζεβιτών», Θεοδώρου, κτίτορος και ηγουμένου της εν Κωνσταντινουπόλει Μονής της Χώρας, Μακαρίου του Μάκρη, ηγουμένου της εν Κωνσταντινουπόλει ιεράς Μονής Παντοκράτορος, Προφήτου Σαμέα του Ελαμίτου, Παρθενομαρτύρων Νεολλίνας και Δομνίνης, Γρηγορίου, επισκόπου Μοισίας, Γρηγορίου Εγκλείστου, Ισιδώρου και των συν αυτώ μαρτύρων, Παϊσίου Ρωσίας","Βασίλισσα, Κέλσιος, Κέλσια (Ελσα, Ελση, Κέλσα, Κέλση, Τσέλση), Παρθένιος (Παρθένης), Παρθενία (Νόπη, Παρθένα, Παρθενόπη), Αγάθων (Αγάθωνας), Αγαθή (Αγαθία, Αγαθώ), Δομίνικος (Δομνίνος), Δομινίκη (Δόμνα, Δομνίκα, Δομνίκη)",,,4,3,https://el.wikipedia.org/wiki/8_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200109,"Ιερομάρτυρος Θεοκτίστου του ομολογητού, Μαρτύρων Πολυεύκτου και Λαυρεντίου, Νεομάρτυρος Κυράννης (Κυρήνης) εκ Βυσώκας (Όσσας) Θεσσαλονίκης, Οσίων Αντωνίνης της εν Νικομήδεια, Ευστρατίου του θαυματουργού, Ιωνά του Γέροντος, Πέτρου, επισκόπου Σεβαστείας, Παρθένας της Εδεσσαίας, Φιλίππου Μόσχας, Βασιλείου και Γρηγορίου Θαυματουργών, Αδριανού εξ Αγγλίας, Αγίου Βριθγουόνλντου (Brithwald), Μνήμη του Μεγάλου Σεισμού","Θεόκτιστος, Θεοκτίστη",,,0,4,https://el.wikipedia.org/wiki/9_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200110,"Γρηγορίου επισκόπου Νύσσης, Δομετιανού επισκόπου Μελιτινής, Μαρκιανού πρεσβυτέρου και οικονόμου της Μεγάλης Εκκλησίας και Αμμωνίου, Θεοσεβίας της διακονίσσης, Οσίων Παύλου και Μακαρίου εκ Ρωσίας, Αντίπα Αθωνίτου, Θεοφάνους του Ερημίτου","Γρηγόριος (Γόλης, Γρηγόρης), Γρηγορία, Δομετιανός",,,4,4,https://el.wikipedia.org/wiki/10_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200111,"Η Σύναξις των Μυρίων αγίων Αγγέλων, Υγίνου, επισκόπου Ρώμης, Μαρτύρων Μαΐρου, Πέτρου, Σεβερίου και Λευκίου, Οσίων Ευπραξίας εκ Ρωσίας, Βιταλίου και Θεοδοσίου του Κοινοβιάρχου, Αγαπίου του αρχιμανδρίτου, Θεοδώρου και Στεφάνου, του εν Πλακιδιναίς, Θεοδοσίου επισκόπου Τραπεζούντας και Θεοδοσίου ηγουμένου της εν Άθω ιεράς Μονής του Φιλοθέου, του Θεσσαλονικέως, Μιχαήλ, του δια Χριστόν σαλού, Νεομάρτυρος Νικηφόρου, Εγκαίνια ναού Αγίου Στεφάνου του εν Πλακιδιαναίς, Εγκαίνια Ναού Μάρκου Αποστόλου πλησίον του Ταύρου, Εγκαίνια της Μεγάλης του Χριστού Εκκλησίας εν Θεσσαλονίκη","Θεοδόσιος (Δόσης, Δόσιος, Θεοδόσης), Θεοδοσία (Θεοδόσω)",,,0,4,https://el.wikipedia.org/wiki/11_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200112,"Μνήμη των αγίων οκτώ Μαρτύρων, Μαρτύρων Τατιανής, Ευθασίας, Μερτίου, Φιλοθέου, Ζωτικού, Ρογάτου, Μοδέστου, Καστουλίου, Πέτρου του Αβεσαλαμίτου, Αθανασίου του ομολογητού, Αγίου μάρτυρος Αρκαδίου, Ιερομάρτυρος Βασιλείου, Αγίου Βενεδίκτου, Οσίων Ευπραξίας, Μαρτινιανού, Γαλακτίωνος του δια Χριστόν σαλού, και Ηλιού του θαυματουργού του εν τω «Παραδείσω», Τιγρίου Πρεσβυτέρου και Ευτροπίου, Εϊλιανού εκ Ρώμης, Θεοδοσίου εκ Ρωσίας, Ιωάννου επισκόπου Ραβέννης, Σύναξις της Υπεραγίας Θεοτόκου της Μεσοπαντητίσσης εν Κρήτη, Σύναξις της Υπεραγίας Θεοτόκου της Γαλακτοτροφούσης, Σύναξις της Υπεραγίας Θεοτόκου του Ακαθίστου (της Μονής Χιλανδαρίου), Μνήμη Ναού Αγίου Αλεξάνδρου πλησίον των Αγίων Αποστόλων","Μέρτιος (Μέρτης, Μέρτος, Μύρτος), Μερτία (Μέρτα, Μέρτη, Μυρτιά), Τατιανή (Τάνια, Τατιάνα, Τάτια, Τίτη)",,,0,4,https://el.wikipedia.org/wiki/12_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200113,"Μαρτύρων Ερμύλου και Στρατονίκου, Νικολάου του Γραικού, Αθανασίου Μάρτυρος, Παχωμίου και Παπυρίνου, Οσίων Ελεαζάρου, Ιακώβου του από της Νισίβεως και Μαξίμου του Καυσοκαλυβίτου, Ειρηνάρχου του Εγκλείστου, Ιλαρίου επισκόπου Πικτώνων, Ρεμιγίου επισκόπου Ρημών, Κεντιγκέρνου Επισκόπου, Εγκαίνια της μονής του Προφήτου Ηλιού","Ερμύλλος (Ερμίλλος), Ερμύλλη (Ερμίλλη, Ερμύλα)",,,0,5,https://el.wikipedia.org/wiki/13_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200114,"Των Αγίων 38 Αββάδων των εν Σινά αναιρεθέντων και των Αγίων 33 Αββάδων των εν Ραϊθώ αναιρεθέντων, Νίνας Ισαποστόλου, Αγνής Μάρτυρος, Οσίων Θεοδούλου, Στεφάνου, Αδάμ, Σάββα πρώτου Αρχιεπισκόπου Σερβίας, Ιωαννικίου αρχιεπισκόπου Τυρνόβου, Μνήμη των οσίων πατέρων ημών Ακακίου, Ιωσήφ, Σεργίου, Αντωνίου, Βαρλαάμ, Ιώβ και Πέτρου, των εκ Ρωσίας","Νίνας, Νίνα",,,0,5,https://el.wikipedia.org/wiki/14_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200115,"Μνήμη των αγίων εξ Πατέρων, Μαρτύρων Ελένης, Σεκουνδίνης, Ελπιδίου, Δάνακτος και Πανσοφίου, Οσίων Γαβριήλ, Προχόρου, Παύλου του Θηβαίου, Ιωάννου του «Καλυβίτου», Αλεξάνδρου του ακοιμήτου, Βαρλαάμ εκ Ρωσίας, Δανιήλ του Στυλίτου του εν Ευβοία, Ίτας της εξ Ιρλανδίας, Σαλώμης και Περοζράβας, των εκ Γεωργίας","Σεκούνδος, Σεκουνδίνη",,,4,5,https://el.wikipedia.org/wiki/15_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200116,"Η προσκύνησις της τίμιας αλύσεως του αγίου και ενδόξου αποστόλου Πέτρου, Μαρτύρων Ελασίππου, Μεσίππου και Πευσίππου των αυταδέλφων και Νεονίλλης, Δάνακτος του αναγνώστου, εξ Αυλώνας Βορείου Ηπείρου, Νεομαρτύρων Δαμασκηνού του μοναχού και πρεσβυτέρου, του εν Γαμπρόβω Τυρνόβου και Νικολάου του Μυτιληναίου, Γερασίμου Παλλαδά, πατριάρχου Αλεξανδρείας, Ελπιδίου και Ελένης, Οσίου Ρωμύλου και των συν αυτώ, Οσίου Ονωράτου, αρχιεπισκόπου Αρελάτης, Αγίου Μαξίμου της Τόμτα, του δια Χριστόν σαλού","Ελάσιππος, Μέσιππος, Πεύσιππος",,,3,6,https://el.wikipedia.org/wiki/16_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200117,"Αγίου Αντωνίου του Μεγάλου, Αντωνίου του νέου, του εν Βερροία ασκήσαντος, Αντωνίου αρχιεπισκόπου Νόβγκοροντ, Αντωνίου επισκόπου Βολογκντά και Αντωνίου του Μετεωρίτου, Οσίου Φιλοθέου του Μετεωρίτου, Αριστοτέλους και Αχιλλέως (Αχιλλά), Αγίου Μάρτυρος, Θεοδοσίου του ευσεβούς βασιλέως του Μεγάλου, Ιουνίλλας και Τουρβώνος, του νοταρίου, Νεομάρτυρος Γεωργίου του εν Ιωαννίνοις, εκ Τσούρχλιου Γρεβενών","Αντώνιος (Αντώνας, Αντώνης, Αντωνίνος, Νάκος, Τόνης, Τόνυ), Αντωνία (Αντωνίνα, Τόνια), Θεοδόσιος (Δόσης, Δόσιος, Θεοδόσης), Θεοδοσία (Θεοδόσω)",,,4,6,https://el.wikipedia.org/wiki/17_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200118,"Αθανασίου και Κυρίλλου πατριαρχών Αλεξανδρείας, Οσίου Αθανασίου, του δια Χριστόν σαλού, Οσίου Αθανασίου εκ Ρωσίας, Μάρτυρος Θεοδούλης και των συν αυτή Ελλαδίου του Κομενταρησίου, Θεοδούλου, Βοηθού, Ευαγρίου, Μακαρίου, Αγίας μάρτυρος Ξένης, Οσίων Σιλβάνου, Εφραιμίου επισκόπου Μηλασσών και Μαρκιανού του από Κύπρου, Ιωακείμ εκ Βουλγαρίας, Εφραίμ και Αλεξίου, των εκ Γεωργίας, Μαξίμου επισκόπου Ουγγροβλαχίας","Αθανάσιος (Θανάσης, Θανάσος, Θάνος, Νάσος), Αθανασία (Θανασία, Νάσα, Νάσια, Νάνσυ), Κύριλλος, Κυριλλία (Κυρίλλα, Κυρίλλη), Θεόδουλος (Θεοδούλιος, Θεοδούλης), Θεοδουλία (Θεοδούλα, Θεοδούλη, Θεόδουλη)",,,3,6,https://el.wikipedia.org/wiki/18_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200119,"Μάρκου του Ευγενικού, επισκόπου Εφέσου, Οσίων Μακαρίου του Αιγυπτίου, Μακαρίου του Αλεξανδρέως, Μακαρίου επισκόπου Ιερισσού, Μακαρίου (Καλογερά) ιεροδιακόνου του Πατμίου, Μακαρίου του Νηστευτού, Μακαρίου Ρωμαίου, Αρσενίου αρχιεπισκόπου Κερκύρας, Μαρτύρων Ευφρασίας, Λουκιανού, Παύλης και των νηπίων Κλαυδίου, Υπατίου, Παύλου και Διονυσίου, Μαρτύρων Παύλου, Γεροντίου, Ιανουαρίου, Σατουρνίνου, Σακεσσίου, Ιουλίου, Κατίου, Πίου και Γερμανού, Κοσμά του «Χρυσοστομάτου», Θεοδότου επισκόπου Κυρηνείας, των εν Κύπρω, Μελετίου ομολογητού του Γαλησιώτου, Αντωνίου του Στυλίτου, Θεοδώρου του Νόβγκοροντ, του δια Χριστόν σαλού, Ανάμνησις του εν Νικαία μεγίστου θαύματος Μεγάλου Βασιλείου, Ανακομιδή του λειψάνου του Αγίου Γρηγορίου του Θεολόγου, Επάνοδος του ιερού λειψάνου του Οσίου Ευθυμίου του Μεγάλου, Η μετακομιδή των ιερών λειψάνων του Οσίου πατρός ημών Σάββα της Στορόζα της Ρωσίας","Μακάριος (Μακαράς, Μακάρης), Μακαρία (Μακάρω), Ευφράσιος (Ευφράσας, Ευφράσης, Φράσας, Φράσης, Φράσιος), Ευφρασία",,,0,6,https://el.wikipedia.org/wiki/19_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200120,"Αγίου Ευθυμίου του Μεγάλου, Ευθυμίου Αρχιεπισκόπου Τυρνόβου, Ευθυμίου εκ Ρωσίας και Ευθυμίου Ησυχαστού, Οσίων Λαυρεντίου Εγκλείστου και Θεοδώρου Δικαίου, Μαρτύρων Βασιλείδου, Βάσσου, Ευσεβίου και Ευτυχίου, των Συγκλητικών, Μαρτύρων Αγνής και Θύρσου, Μαρτύρων Άννης και Ευσεβίου, Μαρτύρων Ιννά, Πιννά και Ριμμά «των κρυσταλλίνων», Νεομάρτυρος Ζαχαρίου του Αρταίου, του εν παλαιαίς Πάτραις, Πέτρου του τελώνου, Λέοντος του ευσεβέστατου βασιλέως, του καλουμένου Μακέλλη, του Θρακός","Ευθύμιος (Ευθύμης, Θέμης, Θύμιος), Ευθυμία, Θύρσος (Θύρσης), Θύρσα (Θύρση)",,Παγκόσμια Ημέρα κατά της Λέπρας,3,7,https://el.wikipedia.org/wiki/20_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200121,"Πάντων των αγίων Μαρτύρων, «οίτινες εμαρτύρησαν από του χρόνου του Στεφάνου μέχρι της παρούσης ημέρας», Μαξίμου του ομολογητού, Μαξίμου του Γραικού, αναμορφωτή της Ρωσικής Εκκλησίας, Των αγίων τεσσάρων Μαρτύρων, Μαρτύρων Αναστασίου, Πατρόκλου Αγνής και Νεοφύτου, Μαρτύρων Γαβριήλ, Σιωνίου και των συν αυτοίς, Ακύλα, Ευγενίου, Κανδίδου και Ουαλεριανού, Ζωσίμου επισκόπου Συρακούσης και Νεοφύτου του προσμοναρίου, του εν Βατοπεδίω, Οσίων Απολλωνίου, Τίμωνος και Νεοφύτου, Σύναξις της Αγίας Ειρήνης εν τη αγιωτάτη Εκκλησία και Εγκαίνια Ναού Αγίας Ειρήνης, Σύναξις της Υπεραγίας Θεοτόκου της Παραμυθίας","Μάξιμος, Μάξιμη (Μάξιμα), Αγνή, Νεόφυτος, Νεοφυτία (Νεοφύτη), Πάτροκλος (Πατροκλέας, Πατρόκλειος, Πατροκλής), Πατρόκλεια (Πάτρα, Πατροκλά), Ευγένιος (Ευγένης), Ευγένια (Ευγενεία, Ευγενίκη, Τζένη)",,Παγκόσμια Ημέρα Αγκαλιάς,0,7,https://el.wikipedia.org/wiki/21_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200122,"Τιμοθέου Αποστόλου, επισκόπου και μάρτυρος, Οσιομάρτυρος Αναστασίου του Πέρσου, Γεωργίου επισκόπου Δεβελτού, Μανουήλ μητροπολίτου Αδριανουπόλεως Πέτρου αρχιερέως, Λέοντος επισκόπου Νικαίας, Σιωνίου, Γαβριήλ, Ιωάννου και Λέοντος των στρατηγών, Παρόδου πρεσβυτέρου και των λοιπών τριακοσίων εβδομήντα επτά (377) Μαρτύρων, Γαυδεντίου επισκόπου Νοβάρα, Βικεντίου και Αναστασίου των διακόνων, Οσίου Ιωσήφ (Σαμάκου) ηγιασμένου, του εξ Αζοκεράμου της Κρήτης και νυν εν Ζακύνθω, Οσίου Μακαρίου εκ Ρωσίας, Αγίου Ιωάσαφ, φωτιστού της Αλάσκας, Ανάμνηση ευρέσεως εικόνος Παναγίας Ελεηστρίας","Τιμόθεος (Θέος, Τιμάς, Τίμης, Τίμος), Τιμοθέη (Θέα, Θέη, Τίμα, Τίμη, Τιμοθέα), Αναστάσιος (Αναστάσης, Ανέστης), Αναστασία (Νατάσα, Νατάσσα, Σία, Τάσα, Τασία, Τασσώ, Τατία, Τέσα, Τέσσυ)",,,4,7,https://el.wikipedia.org/wiki/22_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200123,"Κλήμεντος ιερομάρτυρος, επισκόπου Αγκύρας, Μάρτυρος Αγαθαγγέλου, Μνήμη των αγίων δύο Μαρτύρων, Αγίων ιερομαρτύρων Βλαδιμήρου, μητροπολίτου Κιέβου και Ανατολίου, επισκόπου Οδησσού, Αχολίου επισκόπου Θεσσαλονίκης, Αθανασίου αναγνώστου, Οσίων Διονυσίου του εν Ολύμπω, Αλεξάνδρου εκ Ρωσίας, Γενναδίου εκ Λιθουανίας, Ευσεβίου ηγουμένου εν τη μονή του αββά Αμμωνίου, Μαυσιμά του Σύρου και Σαλαμάνου του ησυχαστού, Σύναξις πάντων των εν Κοστρόμα της Ρωσίας διαλαμψάντων Αγίων, Σύναξις της Υπεραγίας Θεοτόκου της Δακρυροούσσης","Αγαθάγγελος, Αγαθαγγέλα (Αγαθαγγέλη), Διονύσιος (Διονύσης, Νιόνιος, Ντένης, Νύσης), Διονυσία (Νύσα, Ντενίζ, Σίσσυ)",,,0,7,https://el.wikipedia.org/wiki/23_%CE%99%CE%B1%CE%BD%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
